16-04-0064-46,16-009,alta verapaz,tactic,colegio nuestra señora de la asunción,"0 calle ""c"" 4-29 zona 4, barrio chamché",79529368,ruben dario caal cú,maría angélica castillo martinez,privado,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-04-0068-46,16-009,alta verapaz,tactic,colegio cristiano particular mixto vida,"1a. avenida 6-73 zona 7, cantón chijacorral",79529275,ruben dario caal cú,evelin marisol donis bin,privado,urbana,monolingue,doble,diario(regular),alta verapaz
16-04-0072-46,16-009,alta verapaz,tactic,colegio privado mixto la enseñanza,"12 av. a 4-30, zona 3, barrio asuncion",79539069,ruben dario caal cú,claudia siomara flores lópez,privado,urbana,monolingue,doble,fin de semana,alta verapaz
16-04-0120-46,16-009,alta verapaz,tactic,colegio particular mixto blaise pascal,"4a. calle 09-103, zona 1",59984909,ruben dario caal cú,rolando macz bac,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-04-0122-46,16-009,alta verapaz,tactic,colegio privado mixto la enseñanza,"12a. avenida ""a"" 4-30 zona 2, barrio asuncion",79539069,ruben dario caal cú,claudia siomara flores lópez,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-04-0124-46,16-009,alta verapaz,tactic,instituto akaltic,"0 calle b oc-150, zona 4",58536938,ruben dario caal cú,ana eliza peláez ponce,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-04-0128-46,16-009,alta verapaz,tactic,colegio particular mixto blaise pascal,"4a. calle 09-103, zona 1",77565109,ruben dario caal cú,rolando macz bac,privado,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-04-1235-46,16-009,alta verapaz,tactic,colegio particular mixto blaise pascal,"4a. calle 09-103, zona 1",79539955,ruben dario caal cú,rolando macz bac,privado,urbana,monolingue,matutina,diario(regular),alta verapaz
16-04-2308-46,16-009,alta verapaz,tactic,instituto akaltic,"o calle b oc-150, zona 4.",79539043,ruben dario caal cú,ana eliza peláez ponce,privado,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-04-8321-46,16-009,alta verapaz,tactic,instituto akaltic,0 calle b oc 150 zona 4 de la villa de tactic,79539043,ruben dario caal cú,ana eliza peláez ponce,privado,urbana,monolingue,doble,fin de semana,alta verapaz
16-04-8322-46,16-009,alta verapaz,tactic,colegio privado mixto la enseñanza,12 av. 4-30 zona 3,79539069,ruben dario caal cú,mayra magdalena yat chon,privado,rural,monolingue,vespertina,diario(regular),alta verapaz
16-04-9906-46,16-009,alta verapaz,tactic,colegio privado mixto la enseñanza,12 av. a 4-30 zona 3,79539069,ruben dario caal cú,mayra magdalena yat chon,privado,urbana,monolingue,doble,diario(regular),alta verapaz
16-05-0017-46,16-010,alta verapaz,tamahu,instituto nacional de educacion diversificada,tamahu,58034583,olga marina buc,carmelina icó morán,oficial,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-05-0057-46,16-010,alta verapaz,tamahu,centro de educación extraescolar -ceex-,"barrio el centro, tamahu",46262436,olga marina buc,lesbia patricia silvestre lópez,oficial,urbana,monolingue,doble,semipresencial,alta verapaz
16-05-9091-46,16-010,alta verapaz,tamahu,instituto mixto municipal de magisterio bilingue,barrio centro,36094074,olga marina buc,nancy nohemi velásquez morales,municipal,urbana,bilingue,vespertina,diario(regular),alta verapaz
16-06-0090-46,16-011,alta verapaz,san miguel tucuru,instituto nacional de educación diversificada,barrio el centro,40232213,ingrid amanda camó tobar de castro,oscar román xoc có,oficial,urbana,bilingue,vespertina,diario(regular),alta verapaz
16-06-0103-46,16-046,alta verapaz,san miguel tucuru,"centro de formación académica, tecnológica y ocupacional ""jack & marie eiting""",lote no. 42 caserío nueva esperanza,30647842,enrique horacio molina muñoz,zaida elisa bol macz,privado,rural,monolingue,matutina,diario(regular),alta verapaz
16-06-0143-46,16-050,alta verapaz,san miguel tucuru,centro de educación extraescolar -ceex-,caserío nueva esperanza,50437041,maximiliano chub ical,miriam patricia max toc,oficial,rural,bilingue,doble,diario(regular),alta verapaz
16-06-2398-46,16-011,alta verapaz,san miguel tucuru,instituto privado mixto de magisterio bilingue tukur,canton la playa,SIN_TELEFONO,ingrid amanda camó tobar de castro,miguel fernando tut lemus,privado,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-07-0117-46,16-012,alta verapaz,panzos,instituto nacional de educacion diversificada,barrio san juan,57036563,maria elena palma molina,hector maquim caal,oficial,rural,monolingue,vespertina,diario(regular),alta verapaz
16-07-0181-46,16-036,alta verapaz,panzos,colegio mixto mesoamericano,"barrio el centro, aldea telemán",48067726,jose luis xi cucul,aristides efren lópez gómez,privado,rural,monolingue,vespertina,diario(regular),alta verapaz
16-07-0194-46,16-012,alta verapaz,panzos,colegio privado mixto juan amos comenio,barrio san sebastian,40856113,maria elena palma molina,marcelino caz mucú,privado,rural,monolingue,matutina,diario(regular),alta verapaz
16-07-0195-46,16-012,alta verapaz,panzos,colegio privado mixto juan amos comenio,barrio san sebastian,40856113,maria elena palma molina,marcelino caz mucú,privado,rural,monolingue,nocturna,diario(regular),alta verapaz
16-07-0197-46,16-036,alta verapaz,panzos,colegio mixto valle del polochic,"instalaciones que ocupa el instituto de educación básica por cooperativa de enseñanza, aldea teleman",30498487,jose luis xi cucul,joel esteban zepeda caal,privado,rural,bilingue,doble,fin de semana,alta verapaz
16-07-0206-46,16-012,alta verapaz,panzos,colegio privado liceo polochic,aldea teleman,53318658,maria elena palma molina,hector maquim caal,privado,rural,monolingue,doble,fin de semana,alta verapaz
16-07-0211-46,16-050,alta verapaz,panzos,centro de educación extraescolar -ceex-,"barrio la escuela, teleman",32945952,maximiliano chub ical,augusto xol xol,privado,rural,bilingue,doble,semipresencial,alta verapaz
16-07-0213-46,16-012,alta verapaz,panzos,colegio privado liceo polochic,aldea teleman,53318658,maria elena palma molina,hector maquim caal,privado,rural,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-07-0214-46,16-036,alta verapaz,panzos,colegio mixto valle del polochic,"instalaciones del instituto de educacion basica por cooperativa de enseñanza, aldea teleman",30498487,jose luis xi cucul,joel esteban zepeda caal,privado,rural,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-07-0215-46,16-036,alta verapaz,panzos,colegio privado mixto sagrado corazón del polochic,"barrio la escuela, aldea teleman",33712014,jose luis xi cucul,reyna azucena chinchilla tiul,privado,rural,monolingue,vespertina,diario(regular),alta verapaz
16-07-0216-46,16-036,alta verapaz,panzos,colegio privado mixto sagrado corazón del polochic,"barrio la escuela, aldea teleman",33712014,jose luis xi cucul,reyna azucena chinchilla tiul,privado,rural,monolingue,doble,fin de semana,alta verapaz
16-07-0217-46,16-036,alta verapaz,panzos,colegio privado mixto sagrado corazón del polochic,"barrio la escuela, aldea teleman",33712014,jose luis xi cucul,reyna azucena chinchilla tiul,privado,rural,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-07-0221-46,16-012,alta verapaz,panzos,liceo tecnológico cahaboncito -litec-,aldea cahaboncito,37311196,maria elena palma molina,aristides efren lópez gómez,privado,rural,monolingue,doble,fin de semana,alta verapaz
16-07-0252-46,16-055,alta verapaz,panzos,colegio privado mixto juan amos comenio,colonia santa isabel,40856113,maria elena palma molina,marcelino caz mucú,privado,rural,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-07-0253-46,16-055,alta verapaz,panzos,colegio privado mixto juan amos comenio,colonia santa isabel,4085613,maria elena palma molina,marcelino caz mucú,privado,rural,monolingue,doble,fin de semana,alta verapaz
16-07-0255-46,16-055,alta verapaz,panzos,instituto nacional de educacion diversificada,aldea teleman,49124463,maria elena palma molina,silvia leticia xol choc,oficial,urbana,bilingue,vespertina,diario(regular),alta verapaz
16-07-9096-46,16-012,alta verapaz,panzos,colegio privado mixto juan amos comenio,barrio san sebastian,40856113,maria elena palma molina,marcelino caz mucú,privado,rural,monolingue,vespertina,diario(regular),alta verapaz
16-07-9103-46,16-036,alta verapaz,panzos,centro educativo san martin de porres,aldea teleman,32073601,jose luis xi cucul,estéfana tix yac,privado,rural,bilingue,vespertina,diario(regular),alta verapaz
16-07-9639-46,16-012,alta verapaz,panzos,instituto privado mixto primaria bilingue aj kutunel,barrio el mau,50673199,maria elena palma molina,josé daniel buenafé caal,privado,urbana,bilingue,vespertina,diario(regular),alta verapaz
16-08-0183-46,16-013,alta verapaz,senahu,centro educativo san mateo,barrio san antonio,30895016,oscar guillermo anibal garcía humblers,celia emperatriz buenafé cuz,privado,urbana,monolingue,matutina,diario(regular),alta verapaz
16-08-0199-46,16-041,alta verapaz,senahu,instituto nacional de educación diversificada,comunidad la montañesa,79510080,abner david chiqun turcios,maynor esau tzi ical,oficial,rural,bilingue,vespertina,diario(regular),alta verapaz
16-08-0204-46,16-042,alta verapaz,senahu,instituto nacional de educacion diversificada,cooperativa chireaj,58061143,jorge erwin cucul quib,david choc chub,oficial,rural,bilingue,vespertina,diario(regular),alta verapaz
16-08-0205-46,16-040,alta verapaz,senahu,instituto nacional de educacion diversificada,cooperativa santa maria san marcos,53800001,dullier clemente bol bac,alvaro waldemar pop sacrab,oficial,rural,bilingue,vespertina,diario(regular),alta verapaz
16-08-0206-46,16-040,alta verapaz,senahu,instituto nacional de educacion diversificada,cooperativa actela,33000059,dullier clemente bol bac,lázaro jonatan caál quib,oficial,rural,bilingue,vespertina,diario(regular),alta verapaz
16-08-0207-46,16-042,alta verapaz,senahu,instituto nacional de educacion diversificada,aldea yalijux,51589262,jorge erwin cucul quib,ricardo antonio caal caal,oficial,rural,bilingue,vespertina,diario(regular),alta verapaz
16-08-0208-46,16-013,alta verapaz,senahu,instituto nacional de educacion diversificada,barrio el centro,48939361,oscar guillermo anibal garcía humblers,denny estuardo buechsel ross,oficial,urbana,bilingue,vespertina,diario(regular),alta verapaz
16-08-0209-46,16-042,alta verapaz,senahu,instituto nacional de educacion diversificada,cooperativa semarac i,49630930,jorge erwin cucul quib,josé angel coy xól,oficial,rural,bilingue,vespertina,diario(regular),alta verapaz
16-08-0218-46,16-013,alta verapaz,senahu,"centro de estudios preuniversitario cahabón-senahú ""ceprec senahú""",barrio la providencia,45353648,oscar guillermo anibal garcía humblers,maría elena pacham choc,privado,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-08-0220-46,16-013,alta verapaz,senahu,"centro de estudios preuniversitario cahabón-senahú ""ceprec senahú""",barrio la providencia,45353648,oscar guillermo anibal garcía humblers,maría elena pacham choc,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-08-0223-46,16-013,alta verapaz,senahu,colegio particular mixto del valle,barrio la vega,33921275,oscar guillermo anibal garcía humblers,ana lucia reiche perez,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),alta verapaz
16-08-0224-46,16-013,alta verapaz,senahu,colegio particular mixto del valle,barrio la vega,33921275,oscar guillermo anibal garcía humblers,ana lucia reiche perez,privado,urbana,monolingue,matutina,diario(regular),alta verapaz
16-08-0225-46,16-013,alta verapaz,senahu,colegio particular mixto del valle,barrio la vega,33921275,oscar guillermo anibal garcía humblers,ana lucia reiche perez,privado,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-08-1583-46,16-013,alta verapaz,senahu,instituto privado mixto de magisterio bilingue nauq,barrio centro,49759554,oscar guillermo anibal garcía humblers,ana lucia reiche perez,privado,urbana,bilingue,vespertina,diario(regular),alta verapaz
16-09-0007-46,16-033,alta verapaz,san pedro carcha,centro educativo nueva vida,8a. calle 4-47 zona 4,SIN_TELEFONO,oscar rené ventura zac,juan rax,privado,rural,monolingue,vespertina,diario(regular),alta verapaz
16-09-0386-46,16-018,alta verapaz,san pedro carcha,instituto nacional de educacion diversificada,aldea campur,55245770,cecilio dadaí ovando azurdia,josefina choc cuz,oficial,rural,monolingue,vespertina,diario(regular),alta verapaz
16-09-0717-46,16-033,alta verapaz,san pedro carcha,instituto adolfo v. hall del norte,"3a. calle ""a"" 3-68 zona 4, barrio bella vista",79516463,oscar rené ventura zac,herberth haroldo belteton chiquin,oficial,urbana,monolingue,doble,diario(regular),alta verapaz
16-09-0720-46,16-033,alta verapaz,san pedro carcha,instituto tecnico diversificado de bachillerato en construccion,5a calle final zona 1,79515766,oscar rené ventura zac,angel gustavo rivera argueta,oficial,urbana,monolingue,vespertina,diario(regular),alta verapaz
16-09-0756-46,16-033,alta verapaz,san pedro carcha,colegio sthella de hernandez,"diagonal 2 10-73, zona 2",79516876,oscar rené ventura zac,orley edwin meléndez rosales,privado,urbana,monolingue,matutina,diario(regular),alta verapaz
16-09-0760-46,16-033,alta verapaz,san pedro carcha,liceo intercultural verapacense,8a. calle 4-47 zona 4,79516795,oscar rené ventura zac,yoselin yesenia chocón tzalam,privado,urbana,monolingue,doble,fin de semana,alta verapaz
16-09-0763-46,16-018,alta verapaz,san pedro carcha,instituto mixto de educacion bilingue intercultural -imebi-,aldea campur,79514189,cecilio dadaí ovando azurdia,esteban jose ax caal,privado,rural,bilingue,doble,fin de semana,alta verapaz
16-09-0796-46,16-017,alta verapaz,san pedro carcha,instituto nacional de educacion diversificada,aldea caquigual,58138051,layza mariela castro caal,carlos enrique chón caal,oficial,rural,monolingue,vespertina,diario(regular),alta verapaz
16-09-0812-46,16-033,alta verapaz,san pedro carcha,colegio sthella de hernández,"diagonal 2 10-73 zona 2, barrio san pablo",79516876,oscar rené ventura zac,orley edwin meléndez rosales,privado,urbana,monolingue,doble,diario(regular),alta verapaz
16-09-0820-46,16-033,alta verapaz,san pedro carcha,instituto nacional de educacion diversificada,aldea chiquixji,42809114,oscar rené ventura zac,angélica violeta tiú aguaré,oficial,rural,monolingue,vespertina,diario(regular),alta verapaz
16-09-0827-46,16-016,alta verapaz,san pedro carcha,instituto nacional de educación diversificada,aldea sacrab,44927951,ervin anibal cac chún,heidy karina pop mejía,oficial,rural,bilingue,matutina,diario(regular),alta verapaz
16-09-0828-46,16-033,alta verapaz,san pedro carcha,instituto de educación básica bilingue intercultural la trinidad,"2a. calle 3-24 zona 7, colonia santo domingo",51591871,oscar rené ventura zac,agustin pelicó pérez,privado,urbana,bilingue,doble,fin de semana,alta verapaz
16-09-0830-46,16-033,alta verapaz,san pedro carcha,instituto tecnico diversificado de bachillerato en construccion,5a calle final zona 1,44457071,oscar rené ventura zac,angel gustavo rivera argueta,oficial,urbana,monolingue,doble,diario(regular),alta verapaz
16-09-0834-46,16-033,alta verapaz,san pedro carcha,liceo de superación a distancia verapacense,"residenciales raxpec, sector chajuch lote número 17",77250339,oscar rené ventura zac,enrique che tux,privado,urbana,bilingue,doble,a distancia,alta verapaz
16-09-0837-46,16-016,alta verapaz,san pedro carcha,instituto nacional de educacion diversificada,aldea cojaj,44927951,ervin anibal cac chún,verónica guadalupe xó rey,oficial,rural,bilingue,matutina,diario(regular),alta verapaz
16-09-0838-46,16-014,alta verapaz,san pedro carcha,instituto nacional de educacion diversificada,aldea chacalte,40210652,victor yat maquin,mario ruben caal botzoc,oficial,rural,bilingue,matutina,diario(regular),alta verapaz
